source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
253,0,MIMIC4_ED,Lidocaine 100mg/5mL 5mL SYR,989878,RxNorm,1970-01-01,2099-12-31,
3405,0,MIMIC4_ED,Lidocaine 2%,989878,RxNorm,1970-01-01,2099-12-31,
3405,0,MIMIC4_ED,Lidocaine 2% 20mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,Lidocaine 2%/Epi 1::100 20mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,"Lidocaine 2%/Epi 1::100,000",989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,"Lidocaine 2%/Epi 1:100,000",989878,RxNorm,1970-01-01,2099-12-31,
246,0,MIMIC4_ED,Lidocaine 2000mg 500mL BAG,989878,RxNorm,1970-01-01,2099-12-31,
41645,0,MIMIC4_ED,Lidocaine 4% (PF),989878,RxNorm,1970-01-01,2099-12-31,
43256,0,MIMIC4_ED,Lidocaine 5% Patch,989878,RxNorm,1970-01-01,2099-12-31,
43256,0,MIMIC4_ED,Lidocaine 5% Patch 1PTCH PTCH,989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2%,989878,RxNorm,1970-01-01,2099-12-31,
38861,0,MIMIC4_ED,Lidocaine Jelly 2% (Glyd 6mL SYR,989878,RxNorm,1970-01-01,2099-12-31,
38861,0,MIMIC4_ED,Lidocaine Jelly 2% (Glydo),989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% (Uro 5mL UJET,989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% (Urojet),989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% 5mL TUBE,989878,RxNorm,1970-01-01,2099-12-31,
3412,0,MIMIC4_ED,Lidocaine Topical 4%,989878,RxNorm,1970-01-01,2099-12-31,
3412,0,MIMIC4_ED,Lidocaine Topical 4% 50mL SOLN,989878,RxNorm,1970-01-01,2099-12-31,
3411,0,MIMIC4_ED,Lidocaine Viscous 2%,989878,RxNorm,1970-01-01,2099-12-31,
3411,0,MIMIC4_ED,Lidocaine Viscous 2% 15mL UDCUP,989878,RxNorm,1970-01-01,2099-12-31,
391,0,MIMIC4_ED,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
391,0,MIMIC4_ED,Lisinopril 20mg TAB,1308216,RxNorm,1970-01-01,2099-12-31,
393,0,MIMIC4_ED,Lisinopril 5mg TAB,1308216,RxNorm,1970-01-01,2099-12-31,
4001,0,MIMIC4_ED,Lithium Carbonate,751246,RxNorm,1970-01-01,2099-12-31,
4000,0,MIMIC4_ED,Lithium Carbonate 150mg CAP,751246,RxNorm,1970-01-01,2099-12-31,
4001,0,MIMIC4_ED,Lithium Carbonate 300mg CAP,751246,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,LOPERamide,991876,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,Loperamide,991876,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,LOPERamide 2mg CAP,991876,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir,1748921,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir 200 1TAB TAB,1738170,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir 200 1TAB TAB,1748921,RxNorm,1970-01-01,2099-12-31,
18698,0,MIMIC4_ED,Loratadine,1107830,RxNorm,1970-01-01,2099-12-31,
18698,0,MIMIC4_ED,Loratadine 10mg TAB,1107830,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,Lorazepam,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,LORazepam,791967,RxNorm,1970-01-01,2099-12-31,
3757,0,MIMIC4_ED,LORazepam 0.5mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,LORazepam 1mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,Lorazepam 1mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3753,0,MIMIC4_ED,LORazepam 2mg/1mL 1mL SYR,791967,RxNorm,1970-01-01,2099-12-31,
3753,0,MIMIC4_ED,Lorazepam 2mg/1mL 1mL SYR,791967,RxNorm,1970-01-01,2099-12-31,
23381,0,MIMIC4_ED,Losartan Potassium,40185275,RxNorm,1970-01-01,2099-12-31,
23381,0,MIMIC4_ED,Losartan Potassium 25mg TAB,40185279,RxNorm,1970-01-01,2099-12-31,
3025,0,MIMIC4_ED,Magnesium Citrate,967861,RxNorm,1970-01-01,2099-12-31,
3025,0,MIMIC4_ED,Magnesium Citrate 300mL BTL,967861,RxNorm,1970-01-01,2099-12-31,
1408,0,MIMIC4_ED,Magnesium Oxide,993631,RxNorm,1970-01-01,2099-12-31,
1408,0,MIMIC4_ED,Magnesium Oxide 400mg TAB,993631,RxNorm,1970-01-01,2099-12-31,
16546,0,MIMIC4_ED,Magnesium Su 20g/500mL 500mL BAG,19093848,RxNorm,1970-01-01,2099-12-31,
63340,0,MIMIC4_ED,Magnesium Sulf 2gm/50mL 50mL BAG,19093848,RxNorm,1970-01-01,2099-12-31,
1417,0,MIMIC4_ED,Magnesium Sulfate,19093848,RxNorm,1970-01-01,2099-12-31,
63340,0,MIMIC4_ED,Magnesium Sulfate (Latex Free),19093848,RxNorm,1970-01-01,2099-12-31,
16546,0,MIMIC4_ED,Magnesium Sulfate (Premix),19093848,RxNorm,1970-01-01,2099-12-31,
8148,0,MIMIC4_ED,Mannitol 20 100g/500mL 500mL BAG,994058,RxNorm,1970-01-01,2099-12-31,
8148,0,MIMIC4_ED,Mannitol 20%,994058,RxNorm,1970-01-01,2099-12-31,
4731,0,MIMIC4_ED,Meclizine,994341,RxNorm,1970-01-01,2099-12-31,
4731,0,MIMIC4_ED,Meclizine 12.5mg TAB,994341,RxNorm,1970-01-01,2099-12-31,
4044,0,MIMIC4_ED,Meperidine,1102527,RxNorm,1970-01-01,2099-12-31,
13318,0,MIMIC4_ED,MetFORMIN (Glucophage),40063356,RxNorm,1970-01-01,2099-12-31,
13318,0,MIMIC4_ED,MetFORMIN (Glucophage) 500mg TAB,1503297,RxNorm,1970-01-01,2099-12-31,
4240,0,MIMIC4_ED,Methadone,1103640,RxNorm,1970-01-01,2099-12-31,
4239,0,MIMIC4_ED,Methadone (Conc 50mg/5mL 5mL SYR,1103640,RxNorm,1970-01-01,2099-12-31,
4239,0,MIMIC4_ED,Methadone (Concentrated Oral),1103640,RxNorm,1970-01-01,2099-12-31,
23767,0,MIMIC4_ED,Methadone (Dispersible 40mg TAB,1103640,RxNorm,1970-01-01,2099-12-31,
23767,0,MIMIC4_ED,Methadone (Dispersible Tablet),1103640,RxNorm,1970-01-01,2099-12-31,
4240,0,MIMIC4_ED,Methadone 10mg TAB,1103640,RxNorm,1970-01-01,2099-12-31,
4242,0,MIMIC4_ED,Methadone 5mg TAB,1103640,RxNorm,1970-01-01,2099-12-31,
4237,0,MIMIC4_ED,Methadone Or 1mg/0.5mL 0.5mL SYR,1103640,RxNorm,1970-01-01,2099-12-31,
4237,0,MIMIC4_ED,Methadone Oral 10mg/5mL 5mL SYR,1103640,RxNorm,1970-01-01,2099-12-31,
4237,0,MIMIC4_ED,Methadone Oral Liquid,1103640,RxNorm,1970-01-01,2099-12-31,
4654,0,MIMIC4_ED,Methocarbamol,704943,RxNorm,1970-01-01,2099-12-31,
4654,0,MIMIC4_ED,Methocarbamol 500mg TAB,704943,RxNorm,1970-01-01,2099-12-31,
19073,0,MIMIC4_ED,Methylene Blu 10mg/1mL 10mL VIAL,905518,RxNorm,1970-01-01,2099-12-31,
68188,0,MIMIC4_ED,Methylene Blue 0.5%,905518,RxNorm,1970-01-01,2099-12-31,
68188,0,MIMIC4_ED,Methylene Blue 0.5% 10mL AMP,905518,RxNorm,1970-01-01,2099-12-31,
19073,0,MIMIC4_ED,Methylene Blue 1%,905518,RxNorm,1970-01-01,2099-12-31,
3278,0,MIMIC4_ED,Methylergonovi 0.2mg/1mL 1mL AMP,19110879,RxNorm,1970-01-01,2099-12-31,
3279,0,MIMIC4_ED,Methylergonovine Maleate,40222880,RxNorm,1970-01-01,2099-12-31,
4026,0,MIMIC4_ED,MethylPHENIDATE (Ritali 10mg TAB,36966152,RxNorm Extension,1970-01-01,2099-12-31,
4028,0,MIMIC4_ED,MethylPHENIDATE (Ritalin 5mg TAB,705944,RxNorm,1970-01-01,2099-12-31,
4026,0,MIMIC4_ED,MethylPHENIDATE (Ritalin),705944,RxNorm,1970-01-01,2099-12-31,
4029,0,MIMIC4_ED,MethylPHENIDATE SR (Rit 20mg TAB,705944,RxNorm,1970-01-01,2099-12-31,
4029,0,MIMIC4_ED,MethylPHENIDATE SR (Ritalin SR),705944,RxNorm,1970-01-01,2099-12-31,
6729,0,MIMIC4_ED,MethylPREDNISolone S 1000mg VIAL,1506270,RxNorm,1970-01-01,2099-12-31,
6730,0,MIMIC4_ED,MethylPREDNISolone So 125mg VIAL,1506270,RxNorm,1970-01-01,2099-12-31,
6732,0,MIMIC4_ED,MethylPREDNISolone Sod 40mg VIAL,1506270,RxNorm,1970-01-01,2099-12-31,
6730,0,MIMIC4_ED,MethylPREDNISolone Sodium Succ,1506270,RxNorm,1970-01-01,2099-12-31,
5229,0,MIMIC4_ED,Metoclopramide,906780,RxNorm,1970-01-01,2099-12-31,
5231,0,MIMIC4_ED,Metoclopramide 10mg TAB,906780,RxNorm,1970-01-01,2099-12-31,
5229,0,MIMIC4_ED,Metoclopramide 10mg/2mL 2mL VIAL,906780,RxNorm,1970-01-01,2099-12-31,
47586,0,MIMIC4_ED,Metoprolol Succinate 25mg XL TAB,1307046,RxNorm,1970-01-01,2099-12-31,
47586,0,MIMIC4_ED,Metoprolol Succinate XL,43014167,RxNorm,1970-01-01,2099-12-31,
19808,0,MIMIC4_ED,Metoprolol Tart 5mg/5mL 5mL VIAL,19091574,RxNorm,1970-01-01,2099-12-31,
19808,0,MIMIC4_ED,Metoprolol Tartrate,40167199,RxNorm,1970-01-01,2099-12-31,
50631,0,MIMIC4_ED,Metoprolol Tartrate 25mg TAB,40167210,RxNorm,1970-01-01,2099-12-31,
5132,0,MIMIC4_ED,Metoprolol Tartrate 50mg TAB,40167215,RxNorm,1970-01-01,2099-12-31,
9588,0,MIMIC4_ED,MetroNIDAZ 500mg/100mL 100mL BAG,1707164,RxNorm,1970-01-01,2099-12-31,
9588,0,MIMIC4_ED,MetRONIDAZOLE (Flagyl),1707164,RxNorm,1970-01-01,2099-12-31,
9588,0,MIMIC4_ED,MetroNIDAZOLE (Flagyl),1707164,RxNorm,1970-01-01,2099-12-31,
9591,0,MIMIC4_ED,MetroNIDAZOLE (Flagyl) 250mg TAB,1707164,RxNorm,1970-01-01,2099-12-31,
9223,0,MIMIC4_ED,MetroNIDAZOLE (Flagyl) 500mg TAB,1707164,RxNorm,1970-01-01,2099-12-31,
3779,0,MIMIC4_ED,Midazolam,708298,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Midazolam (Pharmacy Compounded),708298,RxNorm,1970-01-01,2099-12-31,
3780,0,MIMIC4_ED,Midazolam (SCA Pharma),708298,RxNorm,1970-01-01,2099-12-31,
3780,0,MIMIC4_ED,Midazolam 100mg/100mL 100mL Bag,708298,RxNorm,1970-01-01,2099-12-31,
3779,0,MIMIC4_ED,Midazolam 2mg/2mL 2mL Vial,19085091,RxNorm,1970-01-01,2099-12-31,
3779,0,MIMIC4_ED,Midazolam 5mg/1mL 1mL Vial,708298,RxNorm,1970-01-01,2099-12-31,
3026,0,MIMIC4_ED,Milk Of Magnesia,19107061,RxNorm,1970-01-01,2099-12-31,
3026,0,MIMIC4_ED,Milk Of Magnesia 30mL CUP,993270,RxNorm,1970-01-01,2099-12-31,
23159,0,MIMIC4_ED,Milrinone L 20mg/100mL 100mL BAG,1368671,RxNorm,1970-01-01,2099-12-31,
23159,0,MIMIC4_ED,Milrinone Lactate,42628992,RxNorm,1970-01-01,2099-12-31,
2997,0,MIMIC4_ED,Mineral Oil,908523,RxNorm,1970-01-01,2099-12-31,
2997,0,MIMIC4_ED,Mineral Oil 30mL CUP,908523,RxNorm,1970-01-01,2099-12-31,
46450,0,MIMIC4_ED,Mirtazapine,725131,RxNorm,1970-01-01,2099-12-31,
46450,0,MIMIC4_ED,Mirtazapine 15mg TAB,725131,RxNorm,1970-01-01,2099-12-31,
2767,0,MIMIC4_ED,Misoprostol,1150871,RxNorm,1970-01-01,2099-12-31,
2767,0,MIMIC4_ED,Misoprostol 200mcg TAB,1150871,RxNorm,1970-01-01,2099-12-31,
25848,0,MIMIC4_ED,Modafinil,710650,RxNorm,1970-01-01,2099-12-31,
25848,0,MIMIC4_ED,Modafinil *NF*,710650,RxNorm,1970-01-01,2099-12-31,
25848,0,MIMIC4_ED,Modafinil 100mg TAB,710650,RxNorm,1970-01-01,2099-12-31,
38451,0,MIMIC4_ED,Montelukast,1154161,RxNorm,1970-01-01,2099-12-31,
38451,0,MIMIC4_ED,Montelukast 10mg TAB,1154161,RxNorm,1970-01-01,2099-12-31,
4080,0,MIMIC4_ED,Morphine,1110410,RxNorm,1970-01-01,2099-12-31,
4091,0,MIMIC4_ED,Morphine (Immediate Rel 15mg TAB,1110410,RxNorm,1970-01-01,2099-12-31,
4091,0,MIMIC4_ED,Morphine (Immediate Release),1110410,RxNorm,1970-01-01,2099-12-31,
11886,0,MIMIC4_ED,Morphine SR (MS Contin 100mg TAB,1110410,RxNorm,1970-01-01,2099-12-31,
11887,0,MIMIC4_ED,Morphine SR (MS Contin),1110410,RxNorm,1970-01-01,2099-12-31,
11887,0,MIMIC4_ED,Morphine SR (MS Contin) 15mg TAB,1110410,RxNorm,1970-01-01,2099-12-31,
4096,0,MIMIC4_ED,Morphine SR (MS Contin) 30mg TAB,1110410,RxNorm,1970-01-01,2099-12-31,
4087,0,MIMIC4_ED,Morphine Sulfat 10mg/5mL 5mL CUP,40169889,RxNorm,1970-01-01,2099-12-31,
4090,0,MIMIC4_ED,Morphine Sulfat 20mg/1mL 1mL SYR,40165046,RxNorm,1970-01-01,2099-12-31,
74851,0,MIMIC4_ED,Morphine Sulfat 4mg/1mL 1mL VIAL,40170011,RxNorm,1970-01-01,2099-12-31,
74851,0,MIMIC4_ED,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
4087,0,MIMIC4_ED,Morphine Sulfate (Oral Soln.),40170024,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Morphine Sulfate (Pharmacy Compounded),40169889,RxNorm,1970-01-01,2099-12-31,
16646,0,MIMIC4_ED,Morphine Sulfate 100mg 100mL BAG,40166391,RxNorm,1970-01-01,2099-12-31,
4072,0,MIMIC4_ED,Morphine Sulfate 4mg/1mL 1mL SYR,35605844,RxNorm,1970-01-01,2099-12-31,
61457,0,MIMIC4_ED,MoviPrep,1594359,RxNorm,1970-01-01,2099-12-31,
61457,0,MIMIC4_ED,MoviPrep 1L KIT,1594359,RxNorm,1970-01-01,2099-12-31,
2475,0,MIMIC4_ED,Multivitamins,36878782,RxNorm Extension,1970-01-01,2099-12-31,
2475,0,MIMIC4_ED,Multivitamins 1TAB TAB,36878782,RxNorm Extension,1970-01-01,2099-12-31,
32599,0,MIMIC4_ED,Mycophenolate Mofetil,19003999,RxNorm,1970-01-01,2099-12-31,
32599,0,MIMIC4_ED,Mycophenolate Mofetil 500mg TAB,19004036,RxNorm,1970-01-01,2099-12-31,
4516,0,MIMIC4_ED,Naloxone,1114220,RxNorm,1970-01-01,2099-12-31,
4516,0,MIMIC4_ED,Naloxone 0.04mg/1mL 10mL KIT,1114220,RxNorm,1970-01-01,2099-12-31,
4514,0,MIMIC4_ED,Naloxone 2mg/2mL 2mL SYR,1114220,RxNorm,1970-01-01,2099-12-31,
8360,0,MIMIC4_ED,Naproxen,1115008,RxNorm,1970-01-01,2099-12-31,
8360,0,MIMIC4_ED,Naproxen 250mg TAB,1115008,RxNorm,1970-01-01,2099-12-31,
52160,0,MIMIC4_ED,NelFINavir Mesylate,1715472,RxNorm,1970-01-01,2099-12-31,
4758,0,MIMIC4_ED,Neostigmine,717136,RxNorm,1970-01-01,2099-12-31,
16905,0,MIMIC4_ED,Neutra-Phos,40072722,RxNorm,1970-01-01,2099-12-31,
16905,0,MIMIC4_ED,Neutra-Phos 1PKT PKT,40072722,RxNorm,1970-01-01,2099-12-31,
64611,0,MIMIC4_ED,NiCARdipine 40mg/200mL 200mL BAG,1318137,RxNorm,1970-01-01,2099-12-31,
21600,0,MIMIC4_ED,NiCARdipine IV,1318137,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Nicotine Lozenge,40067651,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Nicotine Lozenge 2mg LOZ,40067651,RxNorm,1970-01-01,2099-12-31,
16427,0,MIMIC4_ED,Nicotine Patch,718583,RxNorm,1970-01-01,2099-12-31,
16426,0,MIMIC4_ED,Nicotine Patch 14mg PTCH,718583,RxNorm,1970-01-01,2099-12-31,
16427,0,MIMIC4_ED,Nicotine Patch 21mg PTCH,718583,RxNorm,1970-01-01,2099-12-31,
4930,0,MIMIC4_ED,Nicotine Polacrilex,42903857,RxNorm,1970-01-01,2099-12-31,
4930,0,MIMIC4_ED,Nicotine Polacrilex 2mg GUM,718670,RxNorm,1970-01-01,2099-12-31,
12059,0,MIMIC4_ED,NIFEdipine (Extended Re 30mg TAB,19112979,RxNorm,1970-01-01,2099-12-31,
12059,0,MIMIC4_ED,NIFEdipine (Extended Release),40069145,RxNorm,1970-01-01,2099-12-31,
12059,0,MIMIC4_ED,NIFEdipine CR,1318853,RxNorm,1970-01-01,2099-12-31,
12059,0,MIMIC4_ED,NIFEdipine CR 30mg TAB,1318853,RxNorm,1970-01-01,2099-12-31,
579,0,MIMIC4_ED,NiMODipine,1319133,RxNorm,1970-01-01,2099-12-31,
579,0,MIMIC4_ED,Nimodipine,1319133,RxNorm,1970-01-01,2099-12-31,
579,0,MIMIC4_ED,NiMODipine 30mg CAP,1319133,RxNorm,1970-01-01,2099-12-31,
579,0,MIMIC4_ED,Nimodipine 30mg CAP,1319133,RxNorm,1970-01-01,2099-12-31,
16598,0,MIMIC4_ED,Nitrofurantoin Monohy (MacroBID),40069972,RxNorm,1970-01-01,2099-12-31,
16598,0,MIMIC4_ED,Nitrofurantoin Monohy 100mg CAP,920293,RxNorm,1970-01-01,2099-12-31,
15361,0,MIMIC4_ED,Nitroglyce 100mg/250mL 250mL BTL,1361711,RxNorm,1970-01-01,2099-12-31,
15361,0,MIMIC4_ED,Nitroglycerin,1361711,RxNorm,1970-01-01,2099-12-31,
464,0,MIMIC4_ED,Nitroglycerin Ointment  2%,1361711,RxNorm,1970-01-01,2099-12-31,
464,0,MIMIC4_ED,Nitroglycerin Ointment 1gm PKT,40071543,RxNorm,1970-01-01,2099-12-31,
475,0,MIMIC4_ED,Nitroglycerin SL,1361711,RxNorm,1970-01-01,2099-12-31,
474,0,MIMIC4_ED,Nitroglycerin SL 0.3mg BTL,1361711,RxNorm,1970-01-01,2099-12-31,
475,0,MIMIC4_ED,Nitroglycerin SL 0.4mg BTL,1361711,RxNorm,1970-01-01,2099-12-31,
19652,0,MIMIC4_ED,Nitroprusside Sodium,19020994,RxNorm,1970-01-01,2099-12-31,
19652,0,MIMIC4_ED,Nitroprusside Sodium ( 50mg VIAL,19020994,RxNorm,1970-01-01,2099-12-31,
19652,0,MIMIC4_ED,Nitroprusside Sodium (for dilution),19020994,RxNorm,1970-01-01,2099-12-31,
66419,0,MIMIC4_ED,NORepinephri 8mg/250mL 250mL BAG,1321341,RxNorm,1970-01-01,2099-12-31,
4939,0,MIMIC4_ED,Norepinephrine,1321341,RxNorm,1970-01-01,2099-12-31,
66452,0,MIMIC4_ED,NORepinephrine,1321341,RxNorm,1970-01-01,2099-12-31,
28633,0,MIMIC4_ED,NORepinephrine ((for dil 8mg KIT,1321341,RxNorm,1970-01-01,2099-12-31,
28633,0,MIMIC4_ED,NORepinephrine ((for dilution),1321341,RxNorm,1970-01-01,2099-12-31,
66419,0,MIMIC4_ED,NORepinephrine (in NS),1321341,RxNorm,1970-01-01,2099-12-31,
6586,0,MIMIC4_ED,Octreotide A 500mcg/1mL 1mL VIAL,1522957,RxNorm,1970-01-01,2099-12-31,
6585,0,MIMIC4_ED,Octreotide Ac 100mcg/1mL 1mL AMP,1522957,RxNorm,1970-01-01,2099-12-31,
6585,0,MIMIC4_ED,Octreotide Acetate,1522957,RxNorm,1970-01-01,2099-12-31,
6586,0,MIMIC4_ED,Octreotide Acetate (For Dilution),1522957,RxNorm,1970-01-01,2099-12-31,
50386,0,MIMIC4_ED,OLANZapine,785788,RxNorm,1970-01-01,2099-12-31,
27961,0,MIMIC4_ED,Olanzapine,785788,RxNorm,1970-01-01,2099-12-31,
45190,0,MIMIC4_ED,OLANZapine (Disintegrati 5mg TAB,785788,RxNorm,1970-01-01,2099-12-31,
45190,0,MIMIC4_ED,OLANZapine (Disintegrating Table,785788,RxNorm,1970-01-01,2099-12-31,
45190,0,MIMIC4_ED,Olanzapine (Disintegrating Table,785788,RxNorm,1970-01-01,2099-12-31,
50386,0,MIMIC4_ED,OLANZapine 10mg VIAL,785788,RxNorm,1970-01-01,2099-12-31,
27961,0,MIMIC4_ED,OLANZapine 5mg TAB,785788,RxNorm,1970-01-01,2099-12-31,
33530,0,MIMIC4_ED,Omeprazole,923645,RxNorm,1970-01-01,2099-12-31,
33530,0,MIMIC4_ED,Omeprazole 20mg CAP,923645,RxNorm,1970-01-01,2099-12-31,
15869,0,MIMIC4_ED,Ondansetron,1000560,RxNorm,1970-01-01,2099-12-31,
15869,0,MIMIC4_ED,Ondansetron 4mg/2mL 2mL VIAL,1000560,RxNorm,1970-01-01,2099-12-31,
41562,0,MIMIC4_ED,Ondansetron ODT,1000560,RxNorm,1970-01-01,2099-12-31,
41562,0,MIMIC4_ED,Ondansetron ODT 4mg TAB,1000560,RxNorm,1970-01-01,2099-12-31,
43706,0,MIMIC4_ED,OSELTAMIvir,1799139,RxNorm,1970-01-01,2099-12-31,
43706,0,MIMIC4_ED,OSELTAMivir,1799139,RxNorm,1970-01-01,2099-12-31,
43706,0,MIMIC4_ED,Oseltamivir,1799139,RxNorm,1970-01-01,2099-12-31,
43706,0,MIMIC4_ED,OSELTAMIvir 75mg CAP,1799139,RxNorm,1970-01-01,2099-12-31,
3769,0,MIMIC4_ED,Oxazepam,724816,RxNorm,1970-01-01,2099-12-31,
3769,0,MIMIC4_ED,Oxazepam 10mg CAP,724816,RxNorm,1970-01-01,2099-12-31,
3770,0,MIMIC4_ED,Oxazepam 15mg CAP,724816,RxNorm,1970-01-01,2099-12-31,
27779,0,MIMIC4_ED,OXcarbazepine,718122,RxNorm,1970-01-01,2099-12-31,
27779,0,MIMIC4_ED,Oxcarbazepine,718122,RxNorm,1970-01-01,2099-12-31,
27779,0,MIMIC4_ED,OXcarbazepine 150mg TAB,718122,RxNorm,1970-01-01,2099-12-31,
4929,0,MIMIC4_ED,Oxybutynin,918906,RxNorm,1970-01-01,2099-12-31,
4929,0,MIMIC4_ED,Oxybutynin 5mg TAB,918906,RxNorm,1970-01-01,2099-12-31,
15065,0,MIMIC4_ED,OxyCODONE ( 10mg/0.5mL 0.5mL SYR,1124957,RxNorm,1970-01-01,2099-12-31,
46474,0,MIMIC4_ED,OxyCODONE (Immediate Re 15mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
46474,0,MIMIC4_ED,OxycoDONE (Immediate Re 15mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
4225,0,MIMIC4_ED,OxyCODONE (Immediate Rel 5mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
4225,0,MIMIC4_ED,OxyCODONE (Immediate Release),1124957,RxNorm,1970-01-01,2099-12-31,
4225,0,MIMIC4_ED,OxycoDONE (Immediate Release),1124957,RxNorm,1970-01-01,2099-12-31,
4224,0,MIMIC4_ED,OxyCODONE Liquid,1124957,RxNorm,1970-01-01,2099-12-31,
4224,0,MIMIC4_ED,OxycoDONE Liquid,1124957,RxNorm,1970-01-01,2099-12-31,
4224,0,MIMIC4_ED,OxyCODONE Liquid 5mg/5mL 5mL CUP,1124957,RxNorm,1970-01-01,2099-12-31,
24504,0,MIMIC4_ED,OxyCODONE SR (OxyCONTI 10mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
24504,0,MIMIC4_ED,OxyCODONE SR  (OxyconTI 10mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
24505,0,MIMIC4_ED,OxyCODONE SR (OxyCONTI 20mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
24506,0,MIMIC4_ED,OxyCODONE SR (OxyCONTI 40mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
24506,0,MIMIC4_ED,OxyCODONE SR  (OxyconTI 40mg TAB,1124957,RxNorm,1970-01-01,2099-12-31,
24504,0,MIMIC4_ED,OxyCODONE SR (OxyconTIN),1124957,RxNorm,1970-01-01,2099-12-31,
24504,0,MIMIC4_ED,OxyCODONE SR (OxyCONTIN),1124957,RxNorm,1970-01-01,2099-12-31,
24504,0,MIMIC4_ED,Oxycodone SR (OxyconTIN),1124957,RxNorm,1970-01-01,2099-12-31,
24506,0,MIMIC4_ED,Oxycodone SR (OxyconTIN),1124957,RxNorm,1970-01-01,2099-12-31,
4222,0,MIMIC4_ED,Oxycodone-Acetaminophen,40002751,RxNorm,1970-01-01,2099-12-31,
4222,0,MIMIC4_ED,OxyCODONE-Acetaminophen,40002751,RxNorm,1970-01-01,2099-12-31,
4222,0,MIMIC4_ED,Oxycodone-Acetaminophen 1TAB TAB,44096652,RxNorm Extension,1970-01-01,2099-12-31,
4221,0,MIMIC4_ED,Oxycodone-Acetaminophen Elixir,40002749,RxNorm,1970-01-01,2099-12-31,
8039,0,MIMIC4_ED,Oxymetazoline 0.05%,925636,RxNorm,1970-01-01,2099-12-31,
8039,0,MIMIC4_ED,Oxymetazoline 0.05% 15mL SPBL,925636,RxNorm,1970-01-01,2099-12-31,
3281,0,MIMIC4_ED,Oxytocin,1326115,RxNorm,1970-01-01,2099-12-31,
3281,0,MIMIC4_ED,Oxytocin 10UNIT/1mL 1mL VIAL,1326115,RxNorm,1970-01-01,2099-12-31,
27462,0,MIMIC4_ED,Pantoprazole,948078,RxNorm,1970-01-01,2099-12-31,
27462,0,MIMIC4_ED,Pantoprazole 40mg TAB,948078,RxNorm,1970-01-01,2099-12-31,
47635,0,MIMIC4_ED,Pantoprazole Sodium,948078,RxNorm,1970-01-01,2099-12-31,
47635,0,MIMIC4_ED,Pantoprazole Sodium (Fo 80mg KIT,948078,RxNorm,1970-01-01,2099-12-31,
47635,0,MIMIC4_ED,Pantoprazole Sodium (For Dilution),40144941,RxNorm,1970-01-01,2099-12-31,
47635,0,MIMIC4_ED,Pantoprazole Sodium (For Dilution),948078,RxNorm,1970-01-01,2099-12-31,
47635,0,MIMIC4_ED,Pantoprazole Sodium 40mg VIAL,948080,RxNorm,1970-01-01,2099-12-31,
46223,0,MIMIC4_ED,PARoxetine,722031,RxNorm,1970-01-01,2099-12-31,
46223,0,MIMIC4_ED,Paroxetine,722031,RxNorm,1970-01-01,2099-12-31,
